2022-03-13 02:55:48.865 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,698,"idle in transaction",2022-03-13 02:55:40 UTC,3/257,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:48.865 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,699,"idle",2022-03-13 02:55:40 UTC,3/258,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:48.865 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,700,"idle in transaction",2022-03-13 02:55:40 UTC,3/258,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 51   AND session_id >= 851   AND session_id <= 951   AND type_id IN (149) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:48.872 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,701,"idle in transaction",2022-03-13 02:55:40 UTC,3/258,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:48.872 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,702,"idle",2022-03-13 02:55:40 UTC,3/259,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:48.872 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,703,"idle in transaction",2022-03-13 02:55:40 UTC,3/259,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 94   AND session_id >= 594   AND session_id <= 894   AND type_id IN (220, 221, 222) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:48.953 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,704,"idle in transaction",2022-03-13 02:55:40 UTC,3/259,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:48.953 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,705,"idle",2022-03-13 02:55:40 UTC,3/260,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:48.953 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,706,"idle in transaction",2022-03-13 02:55:40 UTC,3/260,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 65   AND session_id >= 665   AND session_id <= 865   AND type_id IN (464, 465, 466) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.008 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,707,"idle in transaction",2022-03-13 02:55:40 UTC,3/260,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.008 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,708,"idle",2022-03-13 02:55:40 UTC,3/261,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.009 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,709,"idle in transaction",2022-03-13 02:55:40 UTC,3/261,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 19   AND session_id >= 119   AND session_id <= 319   AND type_id IN (58, 59, 60) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.063 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,710,"idle in transaction",2022-03-13 02:55:40 UTC,3/261,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.064 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,711,"idle",2022-03-13 02:55:40 UTC,3/262,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.064 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,712,"idle in transaction",2022-03-13 02:55:40 UTC,3/262,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 51   AND session_id >= 851   AND session_id <= 1051   AND type_id IN (360) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.070 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,713,"idle in transaction",2022-03-13 02:55:40 UTC,3/262,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.070 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,714,"idle",2022-03-13 02:55:40 UTC,3/263,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.070 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,715,"idle in transaction",2022-03-13 02:55:40 UTC,3/263,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 92   AND session_id >= 692   AND session_id <= 992   AND type_id IN (372, 373, 374) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.149 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,716,"idle in transaction",2022-03-13 02:55:40 UTC,3/263,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.149 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,717,"idle",2022-03-13 02:55:40 UTC,3/264,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.149 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,718,"idle in transaction",2022-03-13 02:55:40 UTC,3/264,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 13   AND session_id >= 13   AND session_id <= 113   AND type_id IN (56) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.156 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,719,"idle in transaction",2022-03-13 02:55:40 UTC,3/264,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.156 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,720,"idle",2022-03-13 02:55:40 UTC,3/265,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.156 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,721,"idle in transaction",2022-03-13 02:55:40 UTC,3/265,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 56   AND session_id >= 156   AND session_id <= 256   AND type_id IN (321, 322, 323) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.187 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,722,"idle in transaction",2022-03-13 02:55:40 UTC,3/265,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.187 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,723,"idle",2022-03-13 02:55:40 UTC,3/266,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.187 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,724,"idle in transaction",2022-03-13 02:55:40 UTC,3/266,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 98   AND session_id >= 398   AND session_id <= 698   AND type_id IN (118, 119) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.265 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,725,"idle in transaction",2022-03-13 02:55:40 UTC,3/266,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.266 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,726,"idle",2022-03-13 02:55:40 UTC,3/267,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.266 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,727,"idle in transaction",2022-03-13 02:55:40 UTC,3/267,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 17   AND session_id >= 217   AND session_id <= 417   AND type_id IN (131) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.272 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,728,"idle in transaction",2022-03-13 02:55:40 UTC,3/267,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.272 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,729,"idle",2022-03-13 02:55:40 UTC,3/268,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.272 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,730,"idle in transaction",2022-03-13 02:55:40 UTC,3/268,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 20   AND session_id >= 820   AND session_id <= 820   AND type_id IN (259, 260) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.278 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,731,"idle in transaction",2022-03-13 02:55:40 UTC,3/268,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.278 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,732,"idle",2022-03-13 02:55:40 UTC,3/269,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.278 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,733,"idle in transaction",2022-03-13 02:55:40 UTC,3/269,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 7   AND session_id >= 607   AND session_id <= 707   AND type_id IN (0) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.285 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,734,"idle in transaction",2022-03-13 02:55:40 UTC,3/269,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.286 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,735,"idle",2022-03-13 02:55:40 UTC,3/270,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.286 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,736,"idle in transaction",2022-03-13 02:55:40 UTC,3/270,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 99   AND session_id >= 499   AND session_id <= 699   AND type_id IN (62, 63) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.340 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,737,"idle in transaction",2022-03-13 02:55:40 UTC,3/270,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.340 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,738,"idle",2022-03-13 02:55:40 UTC,3/271,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.340 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,739,"idle in transaction",2022-03-13 02:55:40 UTC,3/271,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 41   AND session_id >= 541   AND session_id <= 541   AND type_id IN (123, 124, 125) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.345 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,740,"idle in transaction",2022-03-13 02:55:40 UTC,3/271,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.345 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,741,"idle",2022-03-13 02:55:40 UTC,3/272,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.345 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,742,"idle in transaction",2022-03-13 02:55:40 UTC,3/272,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 80   AND session_id >= 180   AND session_id <= 580   AND type_id IN (430, 431) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.450 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,743,"idle in transaction",2022-03-13 02:55:40 UTC,3/272,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.450 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,744,"idle",2022-03-13 02:55:40 UTC,3/273,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.451 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,745,"idle in transaction",2022-03-13 02:55:40 UTC,3/273,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 64   AND session_id >= 564   AND session_id <= 564   AND type_id IN (293, 294, 295) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.455 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,746,"idle in transaction",2022-03-13 02:55:40 UTC,3/273,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.455 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,747,"idle",2022-03-13 02:55:40 UTC,3/274,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.455 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,748,"idle in transaction",2022-03-13 02:55:40 UTC,3/274,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 11   AND session_id >= 111   AND session_id <= 111   AND type_id IN (266) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.463 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,749,"idle in transaction",2022-03-13 02:55:40 UTC,3/274,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.463 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,750,"idle",2022-03-13 02:55:40 UTC,3/275,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.463 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,751,"idle in transaction",2022-03-13 02:55:40 UTC,3/275,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 28   AND session_id >= 728   AND session_id <= 928   AND type_id IN (339) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.470 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,752,"idle in transaction",2022-03-13 02:55:40 UTC,3/275,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.471 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,753,"idle",2022-03-13 02:55:40 UTC,3/276,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.471 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,754,"idle in transaction",2022-03-13 02:55:40 UTC,3/276,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 15   AND session_id >= 915   AND session_id <= 1315   AND type_id IN (214, 215) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.495 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,755,"idle in transaction",2022-03-13 02:55:40 UTC,3/276,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.495 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,756,"idle",2022-03-13 02:55:40 UTC,3/277,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.495 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,757,"idle in transaction",2022-03-13 02:55:40 UTC,3/277,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 96   AND session_id >= 996   AND session_id <= 1196   AND type_id IN (324) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.502 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,758,"idle in transaction",2022-03-13 02:55:40 UTC,3/277,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.502 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,759,"idle",2022-03-13 02:55:40 UTC,3/278,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.503 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,760,"idle in transaction",2022-03-13 02:55:40 UTC,3/278,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 46   AND session_id >= 946   AND session_id <= 1046   AND type_id IN (36) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.509 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,761,"idle in transaction",2022-03-13 02:55:40 UTC,3/278,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.509 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,762,"idle",2022-03-13 02:55:40 UTC,3/279,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.509 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,763,"idle in transaction",2022-03-13 02:55:40 UTC,3/279,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 52   AND session_id >= 152   AND session_id <= 352   AND type_id IN (449, 450) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.566 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,764,"idle in transaction",2022-03-13 02:55:40 UTC,3/279,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.566 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,765,"idle",2022-03-13 02:55:40 UTC,3/280,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.566 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,766,"idle in transaction",2022-03-13 02:55:40 UTC,3/280,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 20   AND session_id >= 520   AND session_id <= 720   AND type_id IN (9, 10, 11) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.623 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,767,"idle in transaction",2022-03-13 02:55:40 UTC,3/280,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.623 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,768,"idle",2022-03-13 02:55:40 UTC,3/281,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.623 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,769,"idle in transaction",2022-03-13 02:55:40 UTC,3/281,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 16   AND session_id >= 316   AND session_id <= 616   AND type_id IN (202) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.630 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,770,"idle in transaction",2022-03-13 02:55:40 UTC,3/281,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.630 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,771,"idle",2022-03-13 02:55:40 UTC,3/282,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.630 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,772,"idle in transaction",2022-03-13 02:55:40 UTC,3/282,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 39   AND session_id >= 139   AND session_id <= 239   AND type_id IN (436, 437) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.660 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,773,"idle in transaction",2022-03-13 02:55:40 UTC,3/282,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.661 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,774,"idle",2022-03-13 02:55:40 UTC,3/283,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.661 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,775,"idle in transaction",2022-03-13 02:55:40 UTC,3/283,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 24   AND session_id >= 124   AND session_id <= 524   AND type_id IN (36, 37, 38) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.767 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,776,"idle in transaction",2022-03-13 02:55:40 UTC,3/283,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.767 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,777,"idle",2022-03-13 02:55:40 UTC,3/284,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.767 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,778,"idle in transaction",2022-03-13 02:55:40 UTC,3/284,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 13   AND session_id >= 913   AND session_id <= 1313   AND type_id IN (335, 336) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.794 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,779,"idle in transaction",2022-03-13 02:55:40 UTC,3/284,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.794 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,780,"idle",2022-03-13 02:55:40 UTC,3/285,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.794 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,781,"idle in transaction",2022-03-13 02:55:40 UTC,3/285,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 55   AND session_id >= 355   AND session_id <= 355   AND type_id IN (218, 219, 220) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.799 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,782,"idle in transaction",2022-03-13 02:55:40 UTC,3/285,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.799 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,783,"idle",2022-03-13 02:55:40 UTC,3/286,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.799 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,784,"idle in transaction",2022-03-13 02:55:40 UTC,3/286,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 74   AND session_id >= 174   AND session_id <= 474   AND type_id IN (395, 396, 397) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.880 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,785,"idle in transaction",2022-03-13 02:55:40 UTC,3/286,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.880 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,786,"idle",2022-03-13 02:55:40 UTC,3/287,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.880 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,787,"idle in transaction",2022-03-13 02:55:40 UTC,3/287,0,LOG,00000,"statement: SELECT * FROM observations WHERE source_id = 65   AND session_id >= 65   AND session_id <= 65   AND type_id IN (318, 319, 320) ORDER BY created_time",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.885 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,788,"idle in transaction",2022-03-13 02:55:40 UTC,3/287,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-03-13 02:55:49.886 UTC,"project1user","project1db",50039,"127.0.0.1:47560",622d5d2c.c377,789,"idle",2022-03-13 02:55:40 UTC,3/288,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
